id,name,category,desc,ticket,duration,lat,lng,rating,tags,stay_detail,gmaps_url,source
es-teh-poci-cikoneng-pesona-bali,ES TEH POCI CIKONENG PESONA BALI,Kuliner,,149000,88,-6.9809135,107.6349699,4.5,"['restaurant', 'es_teh', 'yes', 'mo-su_09:00-21:00', '085186666987']",,https://www.google.com/maps/search/?api=1&query=ES%20TEH%20POCI%20CIKONENG%20PESONA%20BALI%2C%20Bandung,osm
bright-cafe,Bright Cafe,Kuliner,,65000,91,-6.8902542,107.6127312,4.6,"['cafe', 'coffee_shop']",,https://www.google.com/maps/search/?api=1&query=Bright%20Cafe%2C%20Bandung,osm
kopi-luwak-cikole,Kopi Luwak Cikole,Kuliner,,51000,78,-6.7950015,107.6490159,4.2,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kopi%20Luwak%20Cikole%2C%20Bandung,osm
tomoro-coffee,TOMORO Coffee,Kuliner,,46000,69,-6.8687202,107.5320155,4.1,"['cafe', 'cimahi_padasuka', 'tomoro_coffee', 'q126326801', 'coffee_shop', 'wlan', 'customers', 'yes']",,https://www.google.com/maps/search/?api=1&query=TOMORO%20Coffee%2C%20Bandung,osm
durian-ndol,Durian NdoL,Kuliner,,66000,83,-6.9176973,107.5981544,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Durian%20NdoL%2C%20Bandung,osm
limasegi-di-pinus,Limasegi Di Pinus,Kuliner,,26000,62,-6.7816582,107.6466239,3.8,"['no', 'cafe', 'yes', 'yes', 'outside']",,https://www.google.com/maps/search/?api=1&query=Limasegi%20Di%20Pinus%2C%20Bandung,osm
broy-co,Broy.co,Kuliner,,50000,78,-6.9217662,107.6727307,4.3,['cafe'],,https://www.google.com/maps/search/?api=1&query=Broy.co%2C%20Bandung,osm
ma-oin-ayam-bakar-dan-goreng,Ma'Oin Ayam Bakar Dan Goreng,Kuliner,,43000,70,-6.8901223,107.6043047,4.1,"['restaurant', 'chicken;indonesian;local;tea', 'yes', 'mo-su_06:00-23:00', ""ma'oin"", '+62_821-1971-6257']",,https://www.google.com/maps/search/?api=1&query=Ma%27Oin%20Ayam%20Bakar%20Dan%20Goreng%2C%20Bandung,osm
cibiuk-resto-lembang,Cibiuk Resto Lembang,Kuliner,,145000,83,-6.8361317,107.6003611,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Cibiuk%20Resto%20Lembang%2C%20Bandung,osm
kozi-x-marawa,Kozi x Marawa,Kuliner,,63000,86,-6.8821567,107.6139604,3.9,"['no', 'cafe', 'yes', 'wlan', 'mo-su_08:00-22:00', 'no']",,https://www.google.com/maps/search/?api=1&query=Kozi%20x%20Marawa%2C%20Bandung,osm
go-go-curry,Go! Go! Curry,Kuliner,,68000,77,-6.955314,107.6972429,4.3,"['restaurant', 'curry', '1']",,https://www.google.com/maps/search/?api=1&query=Go%21%20Go%21%20Curry%2C%20Bandung,osm
imperial-kitchen-dimsum,Imperial Kitchen & Dimsum,Kuliner,,112000,93,-6.9546177,107.6976176,4.2,"['restaurant', 'chinese', '0', 'mo-su_10:00-22:00;_ph_12:00-22:00_open_""public_holiday""']",,https://www.google.com/maps/search/?api=1&query=Imperial%20Kitchen%20%26%20Dimsum%2C%20Bandung,osm
dear-clio,Dear Clio,Kuliner,,45000,78,-6.9540125,107.6985746,4.3,['cafe'],,https://www.google.com/maps/search/?api=1&query=Dear%20Clio%2C%20Bandung,osm
saraga-coffee,Saraga Coffee,Kuliner,,55000,91,-6.8766336,107.6234896,4.5,"['cafe', 'coffee_shop']",,https://www.google.com/maps/search/?api=1&query=Saraga%20Coffee%2C%20Bandung,osm
maxx-coffee,Maxx Coffee,Kuliner,,50000,74,-6.9136374,107.6023798,3.8,"['yes', 'cafe', 'maxx_coffee', 'q124651563', 'coffee_shop', 'yes']",,https://www.google.com/maps/search/?api=1&query=Maxx%20Coffee%2C%20Bandung,osm
warung-cepot-hidangan-indonesia,Warung Cepot Hidangan Indonesia,Kuliner,,81000,71,-6.908369,107.5981989,4.3,"['restaurant', 'indonesian', 'https://www.warungcepot.com/']",,https://www.google.com/maps/search/?api=1&query=Warung%20Cepot%20Hidangan%20Indonesia%2C%20Bandung,osm
kopi-kursi-kayu-hayam-lengkuas,Kopi Kursi Kayu × Hayam Lengkuas,Kuliner,,46000,90,-6.8825421,107.5794318,4.5,"['restaurant', 'no', 'chicken;coffee_shop;indonesian;wings', 'no', 'no', 'mo-fr_09:00-22:00;_sa-su_09:00-23:00', 'yes', 'yes']",,https://www.google.com/maps/search/?api=1&query=Kopi%20Kursi%20Kayu%20%C3%97%20Hayam%20Lengkuas%2C%20Bandung,osm
bento-kopi,Bento Kopi,Kuliner,,67000,85,-6.9263544,107.7051584,3.9,"['cafe', 'wlan', 'yes', 'outside', 'yes', 'customers', 'limited']",,https://www.google.com/maps/search/?api=1&query=Bento%20Kopi%2C%20Bandung,osm
bakso-mantep,Bakso Mantep,Kuliner,,149000,63,-6.9105149,107.6074018,4.2,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Bakso%20Mantep%2C%20Bandung,osm
raa-chaa-suki-bbq,Raa Chaa Suki & BBQ,Kuliner,,118000,83,-6.9088771,107.6113549,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Raa%20Chaa%20Suki%20%26%20BBQ%2C%20Bandung,osm
baso-by-mister-baso,Baso by Mister Baso,Kuliner,,98000,83,-6.9082061,107.6111349,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Baso%20by%20Mister%20Baso%2C%20Bandung,osm
bakso-diet-bandung,Bakso Diet Bandung,Kuliner,,77000,83,-6.9083419,107.6115292,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakso%20Diet%20Bandung%2C%20Bandung,osm
ramen-n-sushi-box,Ramen N Sushi Box,Kuliner,,81000,83,-6.9085256,107.6115681,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ramen%20N%20Sushi%20Box%2C%20Bandung,osm
hokben,HokBen,Kuliner,,75000,83,-6.9259795,107.6365703,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=HokBen%2C%20Bandung,osm
shushigo,ShushiGo!,Kuliner,,79000,83,-6.92652,107.636396,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=ShushiGo%21%2C%20Bandung,osm
bakmi-gm,Bakmi GM,Kuliner,,147000,83,-6.9258357,107.6364309,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakmi%20GM%2C%20Bandung,osm
shigeru,Shigeru,Kuliner,,125000,83,-6.9251168,107.636809,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Shigeru%2C%20Bandung,osm
warung-mie-cgv,Warung Mie CGV,Kuliner,,104000,83,-6.9080037,107.6089302,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warung%20Mie%20CGV%2C%20Bandung,osm
resto-ramsteak-cianjur,Resto Ramsteak Cianjur,Kuliner,,89000,83,-6.936835,107.6100232,4.8,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Resto%20Ramsteak%20Cianjur%2C%20Bandung,osm
bean-spot,Bean Spot,Kuliner,,59000,78,-6.934669,107.6126719,4.1,['cafe'],,https://www.google.com/maps/search/?api=1&query=Bean%20Spot%2C%20Bandung,osm
nasi-goreng-bistik-sawah-kurung,Nasi Goreng Bistik Sawah Kurung,Kuliner,,123000,83,-6.9360102,107.6116238,4.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Nasi%20Goreng%20Bistik%20Sawah%20Kurung%2C%20Bandung,osm
ayam-geprek-jogja,Ayam Geprek Jogja,Kuliner,,94000,83,-6.9342203,107.613681,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ayam%20Geprek%20Jogja%2C%20Bandung,osm
ayam-goreng-sinar-pemuda-2,Ayam Goreng Sinar Pemuda 2,Kuliner,,128000,83,-6.930307,107.615859,4.5,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ayam%20Goreng%20Sinar%20Pemuda%202%2C%20Bandung,osm
bebek-garang,Bebek Garang,Kuliner,,103000,83,-6.9270739,107.6167414,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bebek%20Garang%2C%20Bandung,osm
baso-aci-ganteng,Baso Aci Ganteng,Kuliner,,65000,83,-6.9324097,107.6151797,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Baso%20Aci%20Ganteng%2C%20Bandung,osm
warung-steak-warjo,Warung Steak Warjo,Kuliner,,145000,83,-6.9241882,107.61753,4.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warung%20Steak%20Warjo%2C%20Bandung,osm
rm-sabana-kapau,RM Sabana Kapau,Kuliner,,120000,83,-6.9327352,107.6145561,3.7,['restaurant'],,https://www.google.com/maps/search/?api=1&query=RM%20Sabana%20Kapau%2C%20Bandung,osm
sirloin-beef-house,SirLoin Beef House,Kuliner,,109000,83,-6.9255309,107.6170888,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=SirLoin%20Beef%20House%2C%20Bandung,osm
sate-gule-kambing-hm-haris,Sate Gule Kambing HM Haris,Kuliner,,107000,83,-6.9221679,107.6170928,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Sate%20Gule%20Kambing%20HM%20Haris%2C%20Bandung,osm
tenong-cilukba,Tenong Cilukba,Kuliner,,148000,83,-6.9277988,107.6168266,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Tenong%20Cilukba%2C%20Bandung,osm
kisah-manis,Kisah Manis,Kuliner,,62000,83,-6.9188256,107.6177895,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kisah%20Manis%2C%20Bandung,osm
kedai-kopi-oh,Kedai Kopi Oh,Kuliner,,61000,78,-6.9182591,107.6182294,4.2,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Kopi%20Oh%2C%20Bandung,osm
ayam-taliwang-khas-lombok,Ayam Taliwang Khas Lombok,Kuliner,,90000,83,-6.9112789,107.6182602,3.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ayam%20Taliwang%20Khas%20Lombok%2C%20Bandung,osm
lumiko,Lumiko,Kuliner,,133000,83,-6.9118054,107.6165396,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Lumiko%2C%20Bandung,osm
tel-u-coffee,Tel-U Coffee,Kuliner,,63000,78,-6.9729145,107.6298675,4.2,"['cafe', 'coffee']",,https://www.google.com/maps/search/?api=1&query=Tel-U%20Coffee%2C%20Bandung,osm
secbowl-cloud-kitchen,Secbowl Cloud Kitchen,Kuliner,,79000,83,-6.93744,107.6106354,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Secbowl%20Cloud%20Kitchen%2C%20Bandung,osm
spesial-soto-boyolali,Spesial Soto Boyolali,Kuliner,,85000,83,-6.9381716,107.624198,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Spesial%20Soto%20Boyolali%2C%20Bandung,osm
kupi-pass,Kupi Pass,Kuliner,,39000,78,-6.8981169,107.5968488,3.7,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kupi%20Pass%2C%20Bandung,osm
banabee-food-court,Banabee Food Court,Kuliner,,30000,86,-6.8963241,107.5970084,3.9,['food_court'],,https://www.google.com/maps/search/?api=1&query=Banabee%20Food%20Court%2C%20Bandung,osm
otten-coffee,Otten Coffee,Kuliner,,63000,78,-6.9014214,107.5976649,3.9,['cafe'],,https://www.google.com/maps/search/?api=1&query=Otten%20Coffee%2C%20Bandung,osm
bandung-people-s-place,Bandung People's Place,Kuliner,,106000,83,-6.9063555,107.5985943,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bandung%20People%27s%20Place%2C%20Bandung,osm
rose-flower-restaurant,Rose Flower Restaurant,Kuliner,,67000,83,-6.9217839,107.6188999,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Rose%20Flower%20Restaurant%2C%20Bandung,osm
warung-nasi-indra-rasa,Warung Nasi Indra Rasa,Kuliner,,77000,83,-6.9452646,107.5953092,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warung%20Nasi%20Indra%20Rasa%2C%20Bandung,osm
baso-putra-solo,Baso Putra Solo,Kuliner,,112000,83,-6.9461256,107.5954263,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Baso%20Putra%20Solo%2C%20Bandung,osm
non-kitchen-coffee,Non Kitchen Coffee,Kuliner,,68000,78,-6.922132,107.6181697,3.9,['cafe'],,https://www.google.com/maps/search/?api=1&query=Non%20Kitchen%20Coffee%2C%20Bandung,osm
bebek-gahar,Bebek Gahar,Kuliner,,148000,83,-6.9202968,107.6216733,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bebek%20Gahar%2C%20Bandung,osm
mie-aceh-86,Mie Aceh 86,Kuliner,,54000,83,-6.9235752,107.6056619,4.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mie%20Aceh%2086%2C%20Bandung,osm
nasi-pecel-surabaya,Nasi Pecel Surabaya,Kuliner,,105000,83,-6.9236763,107.6054339,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Nasi%20Pecel%20Surabaya%2C%20Bandung,osm
rumah-makan-basalero-masakan-padang,Rumah Makan Basalero Masakan Padang,Kuliner,,42000,83,-6.9240138,107.6039962,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Basalero%20Masakan%20Padang%2C%20Bandung,osm
baso-cuanki,Baso Cuanki,Kuliner,,100000,83,-6.9226938,107.6051804,3.8,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Baso%20Cuanki%2C%20Bandung,osm
dapoer-kabita-1444,Dapoer Kabita 1444,Kuliner,,46000,83,-6.9230772,107.604357,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Dapoer%20Kabita%201444%2C%20Bandung,osm
bebek-salero,Bebek Salero,Kuliner,,135000,83,-6.9230207,107.6062144,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bebek%20Salero%2C%20Bandung,osm
bakso-tulang-iga-sanguan,Bakso Tulang Iga Sanguan,Kuliner,,114000,83,-6.9316429,107.6041022,4.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakso%20Tulang%20Iga%20Sanguan%2C%20Bandung,osm
warung-nasi-bu-imas,Warung Nasi Bu Imas,Kuliner,,124000,83,-6.925889,107.6072538,4.5,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warung%20Nasi%20Bu%20Imas%2C%20Bandung,osm
food-court-alun-alun-bandung,Food Court Alun-Alun Bandung,Kuliner,,56000,86,-6.9212254,107.6063687,3.9,['food_court'],,https://www.google.com/maps/search/?api=1&query=Food%20Court%20Alun-Alun%20Bandung%2C%20Bandung,osm
why-not,Why Not?,Kuliner,,50000,78,-6.9181054,107.6095813,4.3,['cafe'],,https://www.google.com/maps/search/?api=1&query=Why%20Not%3F%2C%20Bandung,osm
goedang-kopi-braga,Goedang Kopi Braga,Kuliner,,64000,78,-6.9205344,107.6098582,4.6,['cafe'],,https://www.google.com/maps/search/?api=1&query=Goedang%20Kopi%20Braga%2C%20Bandung,osm
mangkok-manis,Mangkok Manis,Kuliner,,51000,83,-6.8988891,107.6039252,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mangkok%20Manis%2C%20Bandung,osm
hutanika,Hutanika,Kuliner,,95000,83,-6.9215477,107.6125981,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Hutanika%2C%20Bandung,osm
reunion-grill-and-resto,Reunion Grill and Resto,Kuliner,,144000,83,-6.8817703,107.599353,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Reunion%20Grill%20and%20Resto%2C%20Bandung,osm
martabak-pecenongan-78,Martabak Pecenongan 78,Kuliner,,53000,68,-6.8886642,107.6157453,4.1,"['restaurant', 'indonesian', 'martabak']",,https://www.google.com/maps/search/?api=1&query=Martabak%20Pecenongan%2078%2C%20Bandung,osm
hittobitto,Hittobitto,Kuliner,,106000,57,-6.9019393,107.6156563,4.1,"['restaurant', 'sushi']",,https://www.google.com/maps/search/?api=1&query=Hittobitto%2C%20Bandung,osm
kopi-selasar,Kopi Selasar,Kuliner,,48000,83,-6.8586576,107.6364995,4.5,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kopi%20Selasar%2C%20Bandung,osm
1994-coffee,1994 Coffee,Kuliner,,40000,83,-6.8630892,107.6276199,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=1994%20Coffee%2C%20Bandung,osm
kantin-isbi,Kantin ISBI,Kuliner,,118000,63,-6.9424857,107.6276045,4.5,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Kantin%20ISBI%2C%20Bandung,osm
sop-baso-h-soni,Sop Baso H. Soni,Kuliner,,150000,83,-6.9961618,107.5318679,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Sop%20Baso%20H.%20Soni%2C%20Bandung,osm
sinpasa,Sinpasa,Kuliner,,50000,85,-6.9521787,107.6983259,3.9,"['food_court', 'food_court_sinpasa']",,https://www.google.com/maps/search/?api=1&query=Sinpasa%2C%20Bandung,osm
little-social-space,Little Social Space,Kuliner,,54000,55,-6.8815672,107.5788046,4.7,"['yes', 'cafe', 'coffee_shop;coffee;cafe', 'wlan', 'no', 'mo-su_10:00-22:00', 'yes', '+628886003060']",,https://www.google.com/maps/search/?api=1&query=Little%20Social%20Space%2C%20Bandung,osm
bubur-ayam-haji-amid,Bubur Ayam Haji Amid,Kuliner,,62000,88,-6.9947937,107.6306265,4.3,"['restaurant', 'porridge']",,https://www.google.com/maps/search/?api=1&query=Bubur%20Ayam%20Haji%20Amid%2C%20Bandung,osm
sono-creative-space,Sono Creative Space,Kuliner,,67000,78,-6.9348407,107.7687286,4.2,['cafe'],,https://www.google.com/maps/search/?api=1&query=Sono%20Creative%20Space%2C%20Bandung,osm
persegi-coffee,Persegi Coffee,Kuliner,,74000,75,-6.8959269,107.6048656,3.8,"['cafe', 'yes', 'customers', '8:00_-_22:00', 'yes', '+6281288038802']",,https://www.google.com/maps/search/?api=1&query=Persegi%20Coffee%2C%20Bandung,osm
ditokokopi,Ditokokopi,Kuliner,,79000,91,-6.8794269,107.6032186,4.0,"['cafe', 'coffee_shop']",,https://www.google.com/maps/search/?api=1&query=Ditokokopi%2C%20Bandung,osm
baso-padasuka,Baso Padasuka,Kuliner,,40000,55,-6.9031839,107.6529325,4.2,"['restaurant', 'daerahregional', 'yes', 'mo-su_08:00-22:00', '0227200914']",,https://www.google.com/maps/search/?api=1&query=Baso%20Padasuka%2C%20Bandung,osm
fajarphoria,fajarphoria,Kuliner,,36000,82,-6.872039,107.5609056,4.2,"['cafe', 'mie_gomak', 'yes', 'no', 'mo-su_09:00-21:00']",,https://www.google.com/maps/search/?api=1&query=fajarphoria%2C%20Bandung,osm
kosan-jojo,kosan jojo,Kuliner,,51000,68,-6.8967323,107.6381555,4.4,"['restaurant', 'chicken', 'yes', 'mo-su_09:00-21:00']",,https://www.google.com/maps/search/?api=1&query=kosan%20jojo%2C%20Bandung,osm
wizzmie,Wizzmie,Kuliner,,47000,88,-6.9039042,107.6527236,4.1,"['restaurant', 'noodle', 'yes', 'yes', 'mo-su_10:00-22:00', '0811-2439-155']",,https://www.google.com/maps/search/?api=1&query=Wizzmie%2C%20Bandung,osm
rumah-makan-taliwang-bersaudara,Rumah Makan Taliwang Bersaudara,Kuliner,,71000,72,-6.9026301,107.6237638,4.2,"['restaurant', '+62_227-207963']",,https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Taliwang%20Bersaudara%2C%20Bandung,osm
lakeside-food-music,Lakeside Food & Music,Kuliner,,42000,83,-7.1395227,107.4010447,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Lakeside%20Food%20%26%20Music%2C%20Bandung,osm
batagor-h-isan,Batagor H Isan,Kuliner,,52000,77,-6.9554997,107.5933303,4.2,"['restaurant', 'yes', 'mo-su_09:00-19:00', 'yes']",,https://www.google.com/maps/search/?api=1&query=Batagor%20H%20Isan%2C%20Bandung,osm
bean-spot-cafe,Bean Spot Cafe,Kuliner,,69000,59,-6.9163066,107.6082247,4.4,"['cafe', 'coffee_shop', 'wlan', 'customers', 'mo-su_10:00-22:00', 'yes']",,https://www.google.com/maps/search/?api=1&query=Bean%20Spot%20Cafe%2C%20Bandung,osm
coffee-90,Coffee 90,Kuliner,,75000,76,-6.8207606,107.6368582,4.4,"['cafe', 'pastry;coffee;coffee_shop', 'yes', 'wlan', 'no', 'mo-fr_08:00-16:00', 'yes', 'yes']",,https://www.google.com/maps/search/?api=1&query=Coffee%2090%2C%20Bandung,osm
dua-saudara,Dua Saudara,Kuliner,,100000,87,-6.9417207,107.6346637,4.0,"['restaurant', 'indonesian;tegalan', 'no', '0', 'warteg_simpang_dua_saudara', '06:00-22:00', '06:30-21:30', 'no']",,https://www.google.com/maps/search/?api=1&query=Dua%20Saudara%2C%20Bandung,osm
bumi-luhur,Bumi Luhur,Kuliner,,57000,78,-6.8672958,107.4466909,4.0,['cafe'],,https://www.google.com/maps/search/?api=1&query=Bumi%20Luhur%2C%20Bandung,osm
wana-wisata-saung-uling-jeng-makan,Wana Wisata saung uling jeng makan,Kuliner,,119000,63,-6.7923313,107.5806633,4.1,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Wana%20Wisata%20saung%20uling%20jeng%20makan%2C%20Bandung,osm
toebroek-coffee,Toebroek Coffee,Kuliner,,35000,93,-6.8831467,107.5860352,4.3,"['cafe', 'yes', 'coffee_shop', 'yes', 'customers', 'yes', '+62_87778796493']",,https://www.google.com/maps/search/?api=1&query=Toebroek%20Coffee%2C%20Bandung,osm
temu-roti,Temu Roti,Kuliner,,51000,78,-6.8764579,107.6232361,4.1,['cafe'],,https://www.google.com/maps/search/?api=1&query=Temu%20Roti%2C%20Bandung,osm
warung-nenek,Warung Nenek,Kuliner,,115000,68,-6.8865621,107.6200137,4.1,"['restaurant', 'western', 'yes', '24/7']",,https://www.google.com/maps/search/?api=1&query=Warung%20Nenek%2C%20Bandung,osm
bodas,Bodas,Kuliner,,94000,83,-6.921684,107.6124486,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bodas%2C%20Bandung,osm
emados,Emados,Kuliner,,124000,83,-6.905677,107.6216854,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Emados%2C%20Bandung,osm
90-gourmet,90 Gourmet,Kuliner,,133000,83,-6.9085228,107.6239245,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=90%20Gourmet%2C%20Bandung,osm
tobo,Tobo,Kuliner,,78000,83,-6.9079386,107.6221334,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Tobo%2C%20Bandung,osm
the-square-restaurant-bandung,The Square Restaurant Bandung,Kuliner,,80000,83,-6.9049367,107.6037473,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=The%20Square%20Restaurant%20Bandung%2C%20Bandung,osm
rooftop-coffee-1896,Rooftop Coffee 1896,Kuliner,,39000,78,-6.9069845,107.6039968,4.3,['cafe'],,https://www.google.com/maps/search/?api=1&query=Rooftop%20Coffee%201896%2C%20Bandung,osm
ibu-haji,Ibu Haji,Kuliner,,131000,83,-6.8968452,107.5918421,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ibu%20Haji%2C%20Bandung,osm
wardjoe,Wardjoe,Kuliner,,57000,83,-6.9000246,107.5967562,4.5,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Wardjoe%2C%20Bandung,osm
rumah-makan-ibu-rini,Rumah Makan Ibu Rini,Kuliner,,81000,83,-6.8136527,107.6215934,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Ibu%20Rini%2C%20Bandung,osm
minang-raya,Minang Raya,Kuliner,,137000,83,-6.8143005,107.6227823,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Minang%20Raya%2C%20Bandung,osm
srabi-notosuman-ny-handayani-kebon-jukut,Srabi Notosuman Ny. Handayani Kebon Jukut,Kuliner,,137000,83,-6.9143585,107.6052506,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Srabi%20Notosuman%20Ny.%20Handayani%20Kebon%20Jukut%2C%20Bandung,osm
altero,Altero,Kuliner,,105000,83,-6.9004947,107.6025507,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Altero%2C%20Bandung,osm
la-manise-by-casq,La Manise by Casq,Kuliner,,114000,83,-6.86761,107.4646409,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=La%20Manise%20by%20Casq%2C%20Bandung,osm
